"pl-arcticHunter-title","Chasseur Arctique"
"st-pathfinder-1-title","Pisteur 1"
"st-pathfinder-2-title","Pisteur 2"
"st-pathfinder-3-title","Pisteur 3"
"st-pathfinder-4-title","Pisteur 4"
"st-pathfinder-description","Réduit le coût des déplacements dans les terres arctique."
"evt-harbor-recruit-arcticHunter-action","$name le chasseur arctique"
"evt-harbor-recruit-arcticHunter","[Il est difficile d'acquérir des connaissances sur l'Arctique|J'étais sûr qu'un guide m'aiderait beaucoup|Nous étions sûrs de nous retrouver tôt ou tard dans l'Arctique], du coup j'ai accueilli $name dans notre expédition."
"evt-village-recruit-select-humanoid-arcticHunter-action","$name le chasseur arctique"
"evt-village-recruit-select-humanoid-arcticHunter","[Il est difficile d'acquérir des connaissances sur ces terres gelées|J'étais sûr qu'un guide nous aiderait beaucoup au vu de notre situation|Nous étions sûrs de passer un peu de temps dans l'Arctique], du coup j'ai accueilli $name dans notre expédition."
"st-goodReputation-title","Bonne réputation"
"st-goodReputation-description","Vous commencez chaque expédition avec un bonus de réputation."
"mod-arcticHunter-desc","Mon premier mod officiel en tant que membre de l'équipe Maschinen-Mensch. Ajoute un personnage qui vous aide à explorer l'Arctique, recrutable au port et dans les villages arctique. En tant qu'éclaireur avec une expérience de combat, le Chasseur Arctique vous aide à vous déplacer rapidement à travers la glace et vous fournira une aide inestimable lors de la chasse aux trophées du Grand Nord."
