"pl-arcticHunter-title","北極地方のハンター"
"st-pathfinder-1-title","経路探索者1"
"st-pathfinder-2-title","経路探索者2"
"st-pathfinder-3-title","経路探索者3"
"st-pathfinder-4-title","経路探索者4"
"st-pathfinder-description","北極地域での移動コストが減少しました。"
"evt-harbor-recruit-arcticHunter-action","ハンターの$name"
"evt-harbor-recruit-arcticHunter","[北極圏についての知識はめったに手に入らない|ガイドが大いに役立つと確信していた|遅かれ早かれ北極圏にたどり着くはずだった]ので、$nameを喜んでチームに受け入れました。"
"evt-village-recruit-select-humanoid-arcticHunter-action","ハンターの$name"
"evt-village-recruit-select-humanoid-arcticHunter","[氷で覆われたこの地域についての知識はめったに手に入らない|その状況でガイドが大いに役立つと確信していた|北極圏でしばらく時間を過ごすはずだった]ので、$nameを喜んでチームに受け入れました。"
"st-goodReputation-title","好評"
"st-goodReputation-description","各旅をボーナス評価がある状態で開始。"
"mod-arcticHunter-desc","Maschinen-Menschの一環として作られた最初の公式改造版。港と北極圏地方の村で募集でき、北極探検に役立つキャラクターを追加します。戦闘経験のある経路探索者である北極地方のハンターは、氷の中を素早く移動できるように手伝い、極北の戦利品を探し回る際に非常に貴重な支援を提供します。"
