"pl-arcticHunter-title","극지 사냥꾼"
"st-pathfinder-1-title","길잡이 1"
"st-pathfinder-2-title","길잡이 2"
"st-pathfinder-3-title","길잡이 3"
"st-pathfinder-4-title","길잡이 4"
"st-pathfinder-description","극지 지형에서의 이동비용이 감소합니다."
"evt-harbor-recruit-arcticHunter-action","사냥꾼 $name"
"evt-harbor-recruit-arcticHunter","[북극에 대한 지식은 아주 귀하기 때문에|북극 안내원이 있다면 많은 도움이 될 것이라고 생각해서|우리들은 조만간 북극 탐험을 마무리지어야 한다고 생각했기 때문에], 나는 $name 을/를 우리 탐험대에 기꺼이 받아들였다."
"evt-village-recruit-select-humanoid-arcticHunter-action","사냥꾼 $name"
"evt-village-recruit-select-humanoid-arcticHunter","[이 얼어붙은 땅에 대한 지식은 아주 귀하기 때문에|북극 안내원이 있다면 현재 상황에서 많은 도움이 될 것이라고 생각해서|우리들은 북극에서 어느 정도의 시간을 보내야 할 것이라고 생각했기 때문에], 나는 $name 을/를 우리 탐험대에 기꺼이 받아들였다."
"st-goodReputation-title","좋은 평판"
"st-goodReputation-description","모든 탐험지에서 평판 보너스를 얻고 시작합니다."
"mod-arcticHunter-desc","Maschinen-Mensch의 일원으로서의 저의 첫 번째 공식 모드입니다. 항구나 북극 마을에서 고용 가능한, 극지 탐험에 도움을 줄 수 있는 캐릭터를 추가합니다. 전투 경험을 가진 길잡이로서, 극지 사냥꾼은 당신이 얼음 위에서 신속하게 움직일 수 있도록 도와주고 극북 지역의 사냥감들을 사냥할 수 있도록 귀중한 도움을 제공할 것입니다."
