"pl-arcticHunter-title","Caçador Ártico"
"st-pathfinder-1-title","Desbravador 1"
"st-pathfinder-2-title","Desbravador 2"
"st-pathfinder-3-title","Desbravador 3"
"st-pathfinder-4-title","Desbravador 4"
"st-pathfinder-description","Reduz os custos de movimentação no terreno ártico."
"evt-harbor-recruit-arcticHunter-action","$name, {o|a} {caçador|caçadora}"
"evt-harbor-recruit-arcticHunter","[É difícil encontrar informações sobre o Ártico|Eu tinha certeza que um guia ajudaria muito|Tínhamos certeza de que acabaríamos, cedo ou tarde, no Ártico], então recebi $name em nossa equipe."
"evt-village-recruit-select-humanoid-arcticHunter-action","$name, {o|a} {caçador|caçadora}"
"evt-village-recruit-select-humanoid-arcticHunter","[É difícil encontrar informações sobre a terra congelada|Eu tinha certeza que um guia ajudaria muito|Tínhamos certeza de que passaríamos um bom tempo no Ártico], então recebi $name em nossa equipe."
"st-goodReputation-title","Boa Reputação"
"st-goodReputation-description","Comece cada expedição com um bônus permanente."
"mod-arcticHunter-desc","Meu primeiro mod oficial como membro da Maschinen-Mensch. Adiciona um personagem que ajuda a explorar o Ártico, recrutável no porto e aldeias do Ártico. Sendo um desbravador e lutador experiente, o caçador Ártico move-se rapidamente através do gelo e fornecerá inestimável ajuda ao caçar troféus do extremo norte."
