"pl-arcticHunter-title","Северный охотник"
"st-pathfinder-1-title","Следопыт I"
"st-pathfinder-2-title","Следопыт II"
"st-pathfinder-3-title","Следопыт III"
"st-pathfinder-4-title","Следопыт IV"
"st-pathfinder-description","Снижает затраты на передвижение в арктике."
"evt-harbor-recruit-arcticHunter-action","$name, охотник"
"evt-harbor-recruit-arcticHunter","[Изучать Арктику крайне сложно|Уверен, гид может пригодиться|Мы были уверены, что Арктика рано или поздно возьмёт своё], так что я пригласил $name в нашу команду."
"evt-village-recruit-select-humanoid-arcticHunter-action","$name, охотник"
"evt-village-recruit-select-humanoid-arcticHunter","[Изучение этих морозных земель очень непростая задача|Уверен, гид будет крайне полезен в нашей непростой ситуации|Мы были уверены, что проведём в Арктике значительное время], так что я пригласил $name в нашу команду."
"st-goodReputation-title","Хорошая репутация"
"st-goodReputation-description","Начинает каждую экспедицию с повышенной репутацией."
"mod-arcticHunter-desc","Мой первый официальный мод в рамках Maschinen-Mensch. Добавляет персонажа сведущего в изучении Арктики, которого можно нанять в гавани или арктической деревне. Следопыт с боевым опытом, северный охотник помогает экспедиции быстро переходить по льду, и будет оказывать неоценимую помощь при охоте за сокровищами крайнего Севера."
