"io-title","RIVALS"
"io-explored","Descubierto el $val%"
"io-state-world","Mundo"
"io-currExped","Tu expedición actual"
"io-splash-continue","Continuar expedición"
"io-splash-new","Nueva expedición"
"io-exped-aborted","Has abortado la expedición"
"io-hub-start","Puesto de avanzada inicial"
"io-player-location","Provincia actual"

"io-connection-lost","Se ha perdido la conexión con el servidor de RIVALS. Por favor, refresca la página."
"io-connection-newVersion","Hay una nueva versión de RIVALS. Por favor, refresca la página."
"io-connection-newWorld","¡El nuevo mundo está preparado! Por favor, refresca la página."

"io-newgame-start","Nueva expedición"
"io-newgame-slots","Ranuras de retrato"
"io-newgame-slots-desc","Arrastra y suelta los retratos de explorador para almacenar o reemplazar al actual."
"io-newgame-accessory","Accesorios disponibles:"
"io-newgame-packs-title","Equipa tu nueva expedición"
"io-newgame-packs-help","Selecciona las cajas de suministros que quieras para equipar a tu expedición. Experimenta con distintas combinaciones."
"io-newgame-outpost-confirm","Elegir equipamiento"
"io-newgame-outpost-title","Escoge tu puesto de avanzada inicial"
"io-newgame-outpost-help","En el mapa del mundo, selecciona un puesto de avanzada desde donde tu expedición ha de comenzar."

"io-packs-available","Cajas de suministros disponibles"
"io-packs-running","Cajas de suministros actuales"
"io-packs-selected","Cajas de suministros seleccionadas"
"io-packs-items","Objetos"
"io-packs-chars","Miembros de la expedición"
"io-packs-perks","Talentos"
"io-packs-overburden","¡Sin ranuras de inventario!"
"io-packs-overFilled","¡Sin ranuras de personaje!"
"io-packs-alreadyAdded","¡Ya tienes una caja de suministros de este tipo!"
"io-packs-maximum","¡No se pueden añadir más cajas de suministros a tu expedición!"
"io-pack-new","Nueva caja"
"io-pack-hold","Atesorar caja"
"io-pack-timer","¡Cerrada debido a un uso reciente! La caja estará de nuevo disponible en $val."

"io-medals-buy","Comprar medallas"
"io-medals-buyHelp","para atesorar cajas de suministros y así poder usarlas infinitamente."
"io-medals-use","Usar medallas"
"io-medals-help","Recibes una medalla la primera vez que descubres una región en cada mundo."
"io-premium-medals-help","Conseguirás medallas descubriendo regiones. Necesitas $val descubrimientos para tu próxima medalla."
"io-premium-medals-help-singular","Conseguirás medallas descubriendo regiones. Necesitas $val descubrimiento para tu próxima medalla."
"io-medals-new","¡Nueva medalla!"
"io-medals-new-plural","¡$val nuevas medallas!"
"io-medals-reason-first-claim","Ganadas por descubrir tu primera región en un mundo."
"io-medals-reason-claim","Descubre $val regiones más para conseguir otra medalla."
"io-medals-reason-beta","Ganadas por jugar durante la Beta."
"io-medals-reason-xsolla","¡Gracias por tu compra!"
"io-medals-reason-foundPyramid","Ganadas por encontrar Pirámides de Oro."
"io-medals-reason-topScore","Ganadas por conseguir la puntuación más alta en algún mundo anterior."
"io-medals-reason-keyActivation","¡Clave de activación exitosa!"
"io-medals-reason-foundHub","Ganadas por descubrir puestos de avanzada."
"io-shop-open","Ir de compras"
"io-shop-unclaimed","Reclama tu cuenta para comprar medallas"
"io-shop-unverified","Verifica tu dirección de correo electrónico para comprar medallas"
"io-shop-refresh","Actualizar mis datos"

"io-transact-selection","Tu selección"
"io-transact-cost","Medallas requeridas"
"io-transact-noFunds","¡No tienes suficientes medallas!"
"io-transact-crate-desc","Atesorar una caja de suministros te permitirá usarla de manera ilimitada en tus próximas expediciones."
"io-transact-explorerSlot-desc","Las ranuras de retrato sirven para almacenar un retrato que pueda ser utilizado nuevamente en su próxima expedición."
"io-transact-processing","Procesando"
"io-transact-success","¡Éxito!"
"io-transact-failure","¡Transacción fallida!"

"io-ruler-west","O"
"io-ruler-east","E"
"io-ruler-north","N"
"io-ruler-south","S"

"compass-e","Este"
"compass-ne","Noreste"
"compass-n","Norte"
"compass-nw","Noroeste"
"compass-w","Oeste"
"compass-sw","Suroeste"
"compass-s","Sur"
"compass-se","Sureste"

"tooltip-io-news","Noticias"
"tooltip-map-claims","Descubrimientos"
"tooltip-map-hubs","Puestos de avanzada descubiertos"
"tooltip-map-pockets","Terreno"
"tooltip-map-timeline","Línea de tiempo"
"tooltip-packs-recent","Más recientes"
"tooltip-packs-rarity","Rareza"
"tooltip-packs-type","Tipo"
"tooltip-score-claims","Descubrimientos"
"tooltip-score-goals","Pirámides"

"tile-newregion","¡Se ha entrado en una nueva región!"
"io-claim","Región descubierta por"
"io-unclaimed","Región no descubierta"
"io-claimed","¡Región descubierta!"
"io-discovered","¡Región explorada!"
"io-manage-account","Administrar cuenta"
"io-claim-account","Reclamar cuenta"
"io-evt-user","[Nos topamos con|Encontramos|Nos topamos con|Descubrimos] un conjunto de [posesiones|artículos|objetos] personales, incluyendo [un diario|unas memorias|un libro|un fajo de papeles] con el descolorido título de ""[La Expedición|El Diario|La Excursión|La Travesía|Las Aventuras|Los Viajes|El Periplo|La Odisea] de $playerName"". [Esperaba que|Recé porque] nuestra [expedición|excursión|travesía|aventura] no terminara [así|de igual manera|como esta]."
"io-highscores","Puntuaciones más altas"
"io-highscores-top","Puntuaciones más altas"
"io-highscores-claims","Más descubrimientos"
"io-highscores-mine","Mis mejores puntuaciones"
"io-highscores-lifetime-score","Mejores puntuaciones"
"io-highscores-lifetime-goals","Mayor núm. de Pirámides"
"io-highscores-lifetime-goalspeed","Pirámides más rápidas"
"io-highscores-goals","Descubrimientos de Pirámides"
"io-highscores-page","Página $page"
"io-help-standing","La aceptación negativa no dura para siempre: las malas acciones serán olvidadas con el tiempo"
"io-hub-name","Puesto de avanzada"
"io-hub-approach-action","Desbloquear puesto de avanzada"
"io-hub-enter-action","Entrar en el puesto de avanzada"
"io-hub-unlocked","¡$val puestos de avanzada descubiertos!"

"io-user-best-score","Expedición más famosa"
"io-user-best-claims","Mayor número de regiones en un único mundo"
"io-user-best-pyramid-rank","Mejor posición en descubrimiento de Pirámides"
"io-user-best-pyramid-time","Descubrimiento de Pirámide más rápido"
"io-user-best-pyramid-count","Número de Pirámides descubiertas"
"io-user-best-num-expeditions","Número de expediciones"
"io-user-best-num-worlds","Número de mundos jugados"
"io-user-best-num-claims","Número total de regiones"
"io-user-best-num-hubs","Puestos de avanzada descubiertos"

"io-pyramid-unclaimed","Sólo hay una Pirámide de Oro en el mundo de RIVALS. Una vez descubierta, comenzará la cuenta atrás para el fin del mundo."

"io-livelog-claim","Una región en $segment ha sido descubierta por $user ($xCoord, $yCoord)"
"io-livelog-death","[La expedición|La travesía|La aventura|La excursión] de $user [finalizó catastróficamente|desembocó en un funesto final|fracasó|terminó amargamente|acabó en tragedia|acabó en fracaso|encontró su trágico final] en $segment tras $days días con $fame de prestigio"
"io-livelog-newTopScore","¡La [increíble|impresionante|extraordinaria|magnífica|maravillosa|descabellada|encomiable|hermosa] [expedición|travesía|aventura|excursión] de $user es ahora la más célebre con $fame de prestigio!"
"io-livelog-newTopClaims","¡La [increíble|impresionante|extraordinaria|magnífica|maravillosa|descabellada|encomiable|hermosa] [expedición|travesía|aventura|excursión] de $user ahora tiene el récord de la mayor cantidad de descubrimientos realizados, con $claims regiones halladas!"
"io-livelog-newTrek","$user ha comenzado una nueva [expedición|travesía|aventura|excursión] en $segment"
"io-livelog-unlockedOutpost","$oldname [se conoce ahora como|es llamado ahora como|ahora lleva el nombre de] $newname, siendo descubierto el puesto de avanzada"
"io-livelog-foundSeal","$user ha [encontrado|hallado|descubierto|localizado] un Monumento de Oro en $segment ($xCoord, $yCoord)"
"io-livelog-goal-unlock","¡$user ha alcanzado la Pirámide de Oro!"
"io-goldenSeal","La columna de luz parecía estar apuntando hacia el $pyramidDir. Tras unos breves momentos, acabó por apagarse. [¿Qué podíamos hallar si íbamos hacia esa dirección?|Me pregunto si deberíamos ir en esa dirección.|Tengo la certeza de que seguir la luz sería una mala idea.|Me imaginé que sólo cosas horribles podrían suceder si avanzábamos hacia allá.|Si seguíamos esa luz, ¡con seguridad encontraríamos la gloria!]"

"io-salvage-verb","Desmontar"

"io-hub-first","Después de un viaje extraño a lo largo de un río salvaje, llegué al _puesto de avanzada de $segmentname_. La _Sociedad de Exploradores_ que me había enviado aquí me había provisto del equipo necesario para explorar esta extensa tierra, aunque sin darme muchos detalles sobre el motivo de mi misión. Sólo había una cosa por hacer: ¡prepararme y explorar! ¡La aventura me esperaba!"
"io-hub-enter","Llegué al _puesto de avanzada de $segmentname_, y comencé a sentirme mejor. Allí había muchos servicios que podía aprovechar."
"io-hub-main","Todavía estaba en el _puesto de avanzada_. Me di cuenta de que tenía que prepararme bien antes de proseguir la travesía. ¿Qué me faltaba por hacer?"
"io-hub-main-action","Volver al puesto de avanzada"

"io-hub-healUnits-action","Visitar la enfermería"
"io-hub-healUnits-enter","Visité la enfermería. Un médico se me acercó, y me preguntó quién necesitaba atención sanitaria."
"io-hub-healUnits-return","El médico me preguntó si podía hacer algo más por mí."
"io-hub-healUnits-treatUnit","Curar a $name"
"io-hub-healUnits-deal","El doctor atendió las heridas físicas y mentales [de|que padecía] $name. $El [se veía|parecía estar] [como $nuevo|completamente $sano] después del tratamiento."

"io-hub-ask-action","Hacer preguntas sobre esta tierra"
"io-hub-ask-return","Hacer otra pregunta"
"io-hub-ask-main","En cada puesto de avanzada hay un _siervo de insignias_. Responder a preguntas sin sentido no es su principal cometido, pero aun así lo hará, aunque con evidente desprecio."
"io-hub-ask-return-txt","El _siervo de insignias_ me observó sin emitir un solo sonido, esperando a que le hiciese otra pregunta."
"io-hub-ask-regions","Preguntar sobre regiones"
"io-hub-ask-outposts","Preguntar sobre puestos de avanzada"
"io-hub-ask-pyramid","Preguntar sobre la Pirámide de Oro"
"io-hub-ask-crates","Preguntar sobre cajas de suministros"
"io-hub-ask-medals","Preguntar sobre medallas"
"io-hub-ask-provinces","Preguntar sobre provincias"
"io-hub-ask-badges","Preguntar sobre insignias"
"io-hub-ask-fame","Preguntar sobre prestigio"
"io-hub-ask-regions-txt","[El siervo me lo explicó así|Esto es lo que me dijo el siervo de insignias|De esta manera respondió el siervo a mi pregunta]: ""Este mundo está dividido en _regiones_ de igual tamaño. Cada región posee unas coordenadas; por ejemplo, este puesto de avanzada está en $currentRegion. Para descubrir una región, simplemente revele todos las localizaciones que ésta contiene. Entonces se marcará como terreno descubierto por usted, $name, y así se hará más célebre. Las regiones descubiertas son visibles para sus _rivales_ y se marcan en el _mapa del mundo_ de todos los exploradores."""
"io-hub-ask-outposts-txt","[El siervo me lo explicó así|Esto es lo que me dijo el siervo de insignias|De esta manera respondió el siervo a mi pregunta]: ""Los _puestos de avanzada_ son oasis de civilización en estas tierras extrañas que han sido construidos por las _Sociedades de Exploradores_. Éste y cualquier otro puesto de avanzada están ubicados junto a _ríos_ rápidos, conectados de esta manera todos entre sí. Para encontrar otros puestos de avanzada, tan sólo siga los ríos o use su brújula, la cual le indicará la dirección del puesto de avanzada inexplorado más cercano. ¡Si usted, $name, es $la $primero en descubrir un puesto de avanzada, tendrá el honor de ponerle su nombre! Pero recuerde: sus _rivales_ podrían seguir sus pasos y empezar sus expediciones futuras desde ahí con mayor facilidad."""
"io-hub-ask-pyramid-txt","El siervo, con cierto aire de [entusiasmo|nerviosismo|inquietud|esperanza|miedo|asombro|desconcierto|hostilidad|aburrimiento] en su mirada, me lo explicó así: ""Únicamente hay una _Pirámide de Oro_ en este mundo, ¡sólo una! Para llegar a ella busque primero los Monumentos de Oro, los cuales le mostrarán el camino, aunque sólo podrá encontrarlos en las provincias de mayor dificultad. Una vez la pirámide sea encontrada por usted o por alguno de sus _rivales_, tendrá comienzo el fin del mundo. ¡Pero no tema! Al acabar todo, un nuevo mundo surgirá y tomará su lugar."""
"io-hub-ask-crates-txt","[El siervo me lo explicó así|Esto es lo que me dijo el siervo de insignias|De esta manera respondió el siervo a mi pregunta]: ""Al explorar y descubrir nuevos lugares obtendrá _cajas de suministros_. Aunque no serán útiles para su expedición actual, en futuras expediciones podrá valerse del contenido de dichas cajas para mejorar su equipamiento inicial."""
"io-hub-ask-medals-txt","[El siervo me lo explicó así|Esto es lo que me dijo el siervo de insignias|De esta manera respondió el siervo a mi pregunta]: ""Se le concederán _medallas_, $name, como recompensa por descubrir regiones, además de por otras acciones. Con estas medallas podrá _atesorar_ una caja. Las cajas atesoradas se pueden utilizar infinitamente, en vez de perderse una vez se usan."""
"io-hub-ask-provinces-txt","[El siervo me lo explicó así|Esto es lo que me dijo el siervo de insignias|De esta manera respondió el siervo a mi pregunta]: ""Las regiones se agrupan en _provincias_ en función de su dificultad para ser exploradas. Este puesto de avanzada está en la provincia de $segmentname. Sabrá que ha entrado en una nueva provincia al ver un cambio de nombre y dificultad. Tenga en cuenta que no todas las provincias tienen un puesto de avanzada."""
"io-hub-ask-badges-txt","[El siervo me lo explicó así|Esto es lo que me dijo el siervo de insignias|De esta manera respondió el siervo a mi pregunta]: ""Algunas cajas contienen _insignias_. Estos objetos pueden ser equipados al inicio de una expedición para poder acceder luego a nuevas opciones de travesía, durante las cuales su humilde _siervo de insignias_ estaría muy complacido de servirle de ayuda."""
"io-hub-ask-fame-txt","[El siervo me lo explicó así|Esto es lo que me dijo el siervo de insignias|De esta manera respondió el siervo a mi pregunta]: ""Puede hacerse más _$famoso_ explorando, descubriendo regiones y puestos de avanzada. Pero para poder hacerse célebre por sus _tesoros_, deberá entregar todos sus objetos a un puesto de avanzada. Sin duda, los habitantes del mismo se sorprenderán gratamente si hace esto. Si lo prefiere, también tiene la opción de _desmontar_ muchos de los tesoros que encuentre, recuperando así las joyas que éstos tienen engarzadas. La gente se mostrará menos impresionada en este caso, pero aún así se asombrarán. Cuando el mundo llegue a su final, los _rivales_ más famosos serán recompensados con una medalla adicional."""
"cl-badgeServant-ask","[¿En serio?|¿Otra vez?|¿Lo mismo de nuevo?|¡Otra vez no!|Demasiadas preguntas...|Y ahora, ¿qué?|Una pregunta, ¿a que sí?|¿Tenemos que pasar por esto de nuevo?|Espero que tenga que ver con insignias.|Usted nunca encontrará la Pirámide de Oro.|Otro necio explorador.|Hmmm.|¡Bah!|*te mira fijamente*]"

"io-deliverFameItems-action","Entregar tesoros"
"io-deliverFameItems-title","Tesoros"
"io-badgeServant-deliverAnimalSupplies-title","Suministros de taxidermia"
"evt-polarStation-stash-done","El hombre nos [prometió|dijo|aseguró] que nuestros [objetos de valor|tesoros|bienes] serían [entregados en el|enviados al|despachados al|remitidos al] puesto de avanzada más cercano mediante un trineo de huskies [inmediatamente|sin demora|tan pronto como fuera posible|cuanto antes|después de que se echase una siesta]."

"pk-blackMarket","Abre el acceso a mayor variedad de equipo en las tiendas de los puestos de avanzada."
"pk-journalist-1","Acrecenta el prestigio obtenido al entregar tesoros."
"evt-harbor-select-action","Comerciar por equipo"
"item-help-trade","Puede ser intercambiado por prestigio en un puesto de avanzada."
"io-help-compass","La brújula te indica en qué dirección se encuentra el puesto de avanzada sin descubrir más próximo, y la distancia que hay que cubrir hasta llegar a él."

"io-region-article","La"
"na-io-DifficultySegments","[La $ioNoun de la $ioSpecial|La $ioAdjective $ioNoun de la $ioSpecial|La $ioAdjective $ioNoun|La $ioAdjective $ioSpecial]"
"np-io-adjective","[Oscura|Vacía|Interminable|Enorme|Áurea|Invisible|Implacable|Olvidada|Pestilente|Floreciente|Diminuta|Antigua|Sangrienta|Negra|Blanca|Irreal|Más Oscura|Sagrada|Vieja|Nueva|Naciente|Mortecina]"
"np-io-noun","[Hondonada|Tierra|Provincia|Planicie|Ínsula|Franja|Montaña|Colina|Arboleda|Cuenca|Behetría|Mano|Garra|Panza|Cabeza|Oreja|Uña|Espalda|Rueda|Cuna|Fuente|Primavera|Ensenada|Madriguera|Espada|Rodela|Estrella|Niña|Madre|Herencia|Anciana]"
"np-io-special","[Divinidad|Vida|Muerte|Desesperación|Ruina|Suerte|Locura|Tristeza|Tormenta]"

