"io-title","RIVALS"
"na-io-unlocked-segments","[La $ioNoun de $ioName|La $ioAdjective $ioNoun de $ioName|La $ioSpecial de $ioName|La $ioAdjective $ioNoun de la $ioSpecial de $ioName|La $ioAdjective $ioSpecial de $ioName]"

"pk-die-magic","Recibe un dado de magia adicional."
"pk-die-magic-title","Mago"

"pk-goodReputation-io","La aceptación recupera valores positivos más rápidamente."

"bonus-standingBias","Tendencia a la aceptación"
"bonus-turnsForStandingBias","Días para el cambio de aceptación"

"io-balloon-travel","Volando"
"help-balloon","Regresa al puesto de avanzada más cercano utilizando un globo aerostático. El globo tiene un espacio de carga limitado."

"pack-automatic","Caja de suministros: $item"
"pack-starter","Caja de suministros inicial"
"pack-survival","Caja de supervivencia"
"pack-mystery-egg","Huevo misterioso"
"pack-healthcare","Atención sanitaria"
"pack-adventurers-pack","Caja de los aventureros"
"pack-tribal-combat","Combate tribal"
"pack-magic-apprentice","Aprendiz de mago"
"pack-magic-terraform","Mago de la terraformación"
"pack-magic-teleport","Mago de la teletransportación"
"pack-magic-curse","Mago malvado"
"pack-mushroom-collector","Recolector de setas"
"pack-army-supplies","Suministros del ejército"
"pack-shady-trader","Comerciante sospechoso"
"pack-scouting","Caja de exploración"
"pack-climber","Avíos de escalada"
"pack-arctic","Caja ártica"
"pack-chocolate-addict","Adicto al chocolate"
"pack-chocolate-addict-2","Adicto al chocolate 2"
"pack-whiskey-lover","Amante del whisky"
"pack-whiskey-lover-2","Amante del whisky 2"
"pack-simple-needs","Necesidades sencillas"
"pack-effects","Caja de fuegos pirotécnicos"
"pack-musician","Equipaje de músico"
"pack-high","La hora del té"
"pack-pendulum","Péndulo"
"pack-explosion-expert","Experto en explosiones"
"pack-sail-ho","Barco a la vista"
"pack-animal-capacity","Capacidad animal"
"pack-art-lover","Amante del arte"
"pack-lovecraft","Lovecraft"
"pack-peace","Caja de la paz"
"fortune-teller","Vidente"
"pack-plane-traveller","Explorador dimensional"
"pack-shaman","Chamán"
"pack-alternative-medicine","Medicina alternativa"
"pack-cultist","Caja de los sectarios"
"pack-dino-friends","Amigo de los dinosaurios"
"pack-monster-master","Señor de las bestias"
"pack-animal-whisperer","Encantador de animales"
"pack-endlesss-light","Luz interminable"
"pack-blood-prince","Príncipe de la Sangre"
"pack-yeti","Amigo improbable"
"pack-battleCat","Battle Cat"
"pack-holyPug","El pug sagrado"
"pack-darkLord","El señor oscuro"
"pack-animalTrade","Caja de suministros de taxidermia"
"pack-hyena-pack","Manada de hienas"
"pack-wildlife","Caja de fauna salvaje"
"pack-natives-skills","Caja de las habilidades nativas"
"pack-natives-magic","Caja del conocimiento nativo"
"pack-lizards","Caja de los hombres lagarto"
"pack-trader-marbles","Caja del mercader bien provisto"
"pack-bbq","Caja de la barbacoa"
"pack-mountaineering","Caja de escalada"
"pack-soldiers","Soldados de Ávalon"
"pack-teslaGun","Caja del ayudante de laboratorio"
"pack-butterflyAssistant","Caja del entusiasta de las mariposas"
"pack-arcticSpecialist","Caja del especialista del Ártico"
"pack-packAnimals","Bestias de carga"
"pack-native-expert","Caja del experto nativo"

"st-feihong-desc","Recibe un dado de artes marciales adicional."

"io-pyramid-leave","¡Inscribir mi nombre!"

"io-splash-chat-welcome","¡Bienvenido a nuestro nuevo juego multijugador!"
"io-splash-chat-title","¡Curious Expedition _RIVALS_!"
"io-splash-chat-pause","Sí, emm..."
"io-splash-chat-largeWorld","Es un juego sobre explorar mundos verdaderamente grandes."
"io-splash-chat-notAlone","Sí, ¡junto a otros jugadores!"
"io-splash-chat-peoplePlaying","$playerCount_ personas han estado jugando en las últimas horas."
"io-splash-chat-remembered","Registramos sus nombres por las regiones que han descubierto."
"io-splash-chat-cool","¡Eso es espléndido!"
"io-splash-chat-right","Sí, ¿verdad que lo es? Como en No Man's..."
"io-splash-chat-highscore","Ah, y claro que hay una puntuación más alta."
"io-splash-chat-bestPlayer","Actualmente, $playerBestName tiene la puntuación más alta, con $playerBestScore."
"io-splash-chat-worldReset","Cada cierto tiempo, el mundo y la puntuación más alta son reiniciados."
"io-splash-chat-world","Justo ahora, tenemos el mundo $worldNumber, el cual ha estado activo durante $worldDuration."
"io-splash-chat-donkey","¿Por qué hay un burro parlante?"
"io-splash-chat-oh","Oh... esto no es nada."
"io-splash-chat-seeRest","Espera a que veas lo demás."
"io-splash-chat-adventure","Ahora ve, ¡la aventura te espera!"

"io-splash-chat-returningPlayer","¡Bienvenido de vuelta a Curious Expedition RIVALS!"
"io-splash-chat-worldInfo","El mundo $worldNumber [ha estado activo|ha estado en marcha|está siendo explorado] desde hace $worldDuration."
"io-splash-chat-playedSessions","[Ha habido|Han tenido lugar|Se han emprendido] $playedSessions [travesías|expediciones|excursiones] recientemente."
"io-splash-chat-worldExplored","El $worldExplored del mundo ha sido [explorado|descubierto|revelado]."
"io-splash-chat-outposts","En un hercúleo esfuerzo conjunto los exploradores han desbloqueado $unlockedhubs puestos de avanzada."
"io-splash-chat-gamesPlayed","Hasta [el momento|ahora|el día de hoy] se han [acometido|iniciado|emprendido] $numgamesthisuser [expediciones|aventuras|excursiones|viajes]."

"io-worldDuration-end","Este mundo va a terminar en"
"io-splash-chat-packs","No olvides revisar las nuevas cajas de suministros que has obtenido."
"io-splash-chat-fail","No te preocupes si fracasas. Simplemente, empieza de nuevo y experimenta con diferentes combinaciones de cajas de suministros."
"io-splash-chat-friends","Háblale a tus amigos de RIVALS."
"io-splash-chat-discord","Únete a nuestra comunidad en Discord. Para ello, tan sólo toca el botón de arriba a la derecha."

"io-worldDuration-days","días"
"io-worldDuration-day","día"
"io-worldDuration-hours","horas"
"io-worldDuration-hour","hora"
"io-worldDuration-minutes","minutos"
"io-worldDuration-minute","minuto"
"io-worldDuration-seconds","segundos"
"io-worldDuration-second","segundo"
"io-worldDuration-new","¡Este mundo se ha acabado! El nuevo mundo comenzará pronto."

"io-return-tce","Salir"
"io-return-tce-tooltip","Volver al modo de un jugador de Curious Expedition."

"io-discord","¡Únete a nuestra comunidad en Discord!"

"io-st-exhausted-title-1","Agotamiento mental ligero"
"io-st-exhausted-title-2","Agotamiento mental mediano"
"io-st-exhausted-title-3","Fuerte agotamiento mental"
"io-st-exhausted-title-4","Agotamiento mental extremo"
"io-st-exhausted","Estás muy agotado al haber estado explorando durante tanto tiempo. Se incrementan los costes de cordura por viajar y se reduce el máximo de cordura."
"io-st-faithless-title","Sin esperanza"
"io-st-faithless","Ha perdido la esperanza de regresar de esta expedición. Pierde lealtad continuamente."
"pack-artist","Artista trotamundos"
"pk-greatReputation-title-io","Buena reputación"
"pk-bartering-title-io","Comerciante experto"
"pack-smallArmy","Un pequeño ejército"
"pack-huntingTrip","Caza mayor"
"pack-bestWorlds","Lo mejor de ambos mundos"
"pack-combatExplorer","Explorador de combate"

"io-exhausted-1-intro","Mientras me sentaba junto al fuego, sentí sobre mí el gran peso de los últimos días. ¿Qué hubiese dado por algo de comodidad? Mis pies me dolían y yo anhelaba más que nada un baño caliente. Cuánto agotamiento."
"io-exhausted-1-trek","Miré a mi alrededor y vi lo cansados que se habían tornado los rostros de mis camaradas."

"io-exhausted-2-intro","Sentí lo cerca que me hallaba de mi propio límite. Esta expedición estaba durando más de lo esperado, y no sabía cuánto más sería capaz de aguantar."
"io-exhausted-2-trek","Todos los demás se veían tan exhaustos como yo. Me preguntaba durante cúanto tiempo más sería capaz de mantener al equipo unido."

"io-exhausted-3-intro","Ya está bien. ¿Cómo podía seguir adelante después de permanecer durante tanto tiempo en aquel inhóspito lugar? Tenía la certeza de que si proseguía con la expedición acabaría desembocando todo en un funesto final. Tenía que parar."
"io-exhausted-3-trek","Los demás no eran más que meras sombras de sí mismos. Estaban a unos pocos días de tirarse al cuello los unos a los otros, eso era seguro."

"io-exhausted-4-intro","Esto es una locura. No recuerdo mi vida antes de llegar aquí. He perdido cualquier atisbo de esperanza, y no sé qué puedo hacer. El fin está cerca."
"io-exhausted-4-trek","Los demás simplemente se sentaban por ahí en total quietud. Nadie había pronunciado ni una sola palabra desde hace varios días. ¿Todavía podía confiar en ellos?"

"io-exhausted-single-trek-generic","[$name apenas había dicho palabra en los últimos días|No me atrevía a hablarle a $name|Me preguntaba qué era lo que $name estaba pensando|$name parecía estar muy mal|$name lloraba en silencio]. [Nunca había visto a $name en tal estado de quietud|Tenía miedo de decirle mañana al amanecer que recogiera las cosas para continuar la marcha|No podía distinguir si dormía o si simplemente tenía su mirada clavada en la oscuridad|Me preguntaba qué historia contaría si alguna vez regresábamos a casa|Me preguntaba cuánto más podía pedirle]."
"io-exhausted-single-trek-extreme","[$name apenas estaba con vida|Tenía un mal presentimiento acerca de $name]. [Me imaginé enterrando su cadáver en una tumba|Lamentaba profundamente $haberle arrastrado a esta condenada expedición]."
"io-exhausted-animal-generic","[Miré a $name|$name estaba junto a la fogata|Mirar a $name me dio algo de esperanza|$name estaba masticando algo tranquilamente]. [En todos estos años nunca había visto a un compañero más leal|Era incapaz de imaginarme continuando mi aventura sin $el|No podía haber deseado una mejor compañía que la de $el|Este animal significaba más para mí que cualquier otra cosa|Sus cálidos ojos me observaban sosegadamente]."

"io-exhausted-genericComments","[Cuánto cansancio.|¿Podemos irnos a casa?|Todos moriremos aquí fuera.|De nuevo, ¿cuál es el sentido de todo esto?|¿No es suficiente con lo que ya hemos visto?|¡No cuente conmigo!]"

"io-exhausted-keepGoing","Erguí mi espalda y decidí que aquel no sería el día de mi derrota. Sentí que dentro de mí aún quedaba una pizca de esperanza."
"io-exhausted-onward","¡En marcha!"

"io-help-days-remaining","Esta expedición terminará en $days días."

"io-hotAirBalloon-access","El globo aerostático estaba listo para despegar. Su espacio era limitado, y todo lo que no cupiese dentro sería dejado atrás."
"evt-hotAirBalloon-stash-action-io","Volar al puesto de avanzada"

"npc-badgeServant-title","Siervo de insignias"
"badge-treasureHunter-name","Insignia de cazatesoros"
"badge-animalTrade-name","Insignia de proveedor de taxidermia"
"badge-treasureHunter","Una insignia de la Sociedad de Cazatesoros. Preséntala a un siervo de insignias para recibir periódicamente suministros de cazatesoros."
"badge-animalTrade","Una insignia de la Sociedad de Taxidermistas. Preséntala a un siervo de insignias para darle tus trofeos de animales como suministros de taxidermia. Matar animales no reducirá tu aceptación entre los nativos."
"act-badgeServant-intro","Busca al siervo de insignias"
"act-badgeServant-noBadge","No tengo ninguna insignia"
"badgeServant-noBadge","La figura se quedó de pie mirándome durante un largo periodo. Incluso con su cara oculta tras la máscara pude sentir su desprecio. Finalmente, comenzó a mover con lentitud su cabeza de lado a lado, [esperando a|indicándome] que me fuera."
"badgeServant-intro","Me aproximé a una extraña figura enmascarada, vestida con una brillante túnica naranja. Parecía [infeliz|triste|apenada] por estar en este lugar. Un asta de bandera de gran tamaño estaba [sujeta|amarrada|acomodada] a su espalda, [aparentemente|posiblemente|tal vez] para que fuese vista desde lejos. Una [calmada|indolente|aburrida|cansada|desalentada|intimidante] voz resonó tras la máscara exigiéndome que presentara mi insignia."
"act-badgeServant-treasureHunter","Insignia de cazatesoros"
"act-badgeServant-animalTrade","Insignia de suministros de taxidermia"
"act-badgeServant-sellTrophies","Vender trofeos de animales"
"act-badgeServant-tradeFameTrophies","Entregar trofeos de animales por prestigio"
"badgeServant-refill-generic","Después de mirar algunos documentos, el siervo de insignias asintió en silencio y me dijo que había llegado [un nuevo envío|una nueva remesa] de equipamiento. Tuve que mostrar mi insignia [una vez más|de nuevo|otra vez], la cual fue [estudiada|analizada|examinada] por la extraña figura con profunda desconfianza. Después de un suspiro que denotaba gran [irritación|cansancio|frustración], el siervo me entregó un paquete de suministros."
"badgeServant-refill-fail-generic","El siervo de insignias me dijo que había vuelto demasiado pronto. El próximo envío de suministros tardaría en llegar algunos días más."
"cl-badgeServant-intro","[Sólo sirvo a los exploradores que poseen una insignia|Voy a tener que pedirle que me enseñe su insignia primero|Vamos a acabar con esto|Sin insignia no hay servicio|Ni me hable si no tiene una insignia|Espero que haya traído una insignia|Tan sólo acepto insignias de las Sociedades de Cazatesoros y de Taxidermistas]."
"cl-badgeServant-generic-wait","[La paciencia es una virtud, dicen.|Tendrá que esperar algo más de tiempo.|No voy a poder ayudarle hoy.|Lo siento, pero no lo siento.|La paciencia no es una de sus cualidades, ¿me equivoco?]"
"cl-badgeServant-generic-refillTreasureHunter","[Aquí tiene|Cójalo y váyase|Sólo hago mi trabajo, no me lo agradezca|Esto debería ser suficiente para que pueda buscar más tesoros|Feliz búsqueda del tesoro]."
"badgeServant-animalTrade","Después de [comprobar|cerciorarse de|verificar] la validez de mi insignia por segunda vez, el siervo de insignias me [recibió|trató|habló] de manera algo más [amistosa|afable|amigable|cálida]. Me ofreció intercambiar cualquier tipo de trofeo de animal que hubiera conseguido a cambio de prestigio o de otros bienes. Me aseguró que los taxidermistas estaban desesperados por conseguir más materias primas."
"cl-badgeServant-animalTrade","[Ah, así que está de caza.|Muy bien, mis clientes estarán contentos de tener nuevos suministros.|¿Ha recogido alguna materia prima?|Rápido, tengo otros clientes esperando.|Usted sólo es un sirviente, como yo.]"

"io-endGame","¡Felicidades, has sobrevivido a esta expedición! ¡Es hora de hacer tu regreso triunfante!"
"io-gameover-success","¡Has regresado triunfante!"

"io-pyramid-found","¡Felicidades, has encontrado la Pirámide de Oro! ¡Ahora podrás acceder a la versión Alfa de Curious Expedition 2 para Windows, usando Discord!"
"io-pyramid-found-other","La Pirámide de Oro ha sido descubierta por $user, ¡pero aún tienes tiempo de encontrarla tú también y conseguir acceso a la versión Alfa de Curious Expedition 2 para Windows!"
"io-pyramid-not-found","Aún no se ha encontrado la Pirámide de Oro de este mundo. ¡Descúbrela para poder acceder a la versión Alfa de Curious Expedition 2 para Windows!"
"io-pyramid-activate","Conseguir acceso a la Alfa"

"io-alpha-yourkey","Tu Clave Alfa:"
"io-alpha-instructions-header","¡Sigue estos pasos y podrás jugar a la versión Alfa de Curious Expedition 2 para Windows ya mismo!"
"io-alpha-instructions-1","1. Haz clic en el botón de abajo para unirte a nuestro servidor de Discord"
"io-alpha-instructions-2","2. Haz clic en ""Mr. Slippers"" en la lista de usuarios del lado derecho"
"io-alpha-instructions-3","3. Envía tu clave (copiada desde tu portapapeles) en un mensaje privado a Mr. Slippers"
"io-alpha-instructions-4","4. Mr. Slippers te dará acceso a la versión Alfa"
"io-alpha-join","Únete a Discord para obtener acceso a la versión Alfa"

"io-alpha-notify-title","¡Acceso a versión Alfa desbloqueado!"
"io-alpha-notify-desc","Visita el menú de opciones para más información sobre cómo jugar a Curious Expedition 2."

"pl-arcticHunter-title","Cazador indígena"
"st-pathfinder-1-title","Guía 1"
"st-pathfinder-2-title","Guía 2"
"st-pathfinder-3-title","Guía 3"
"st-pathfinder-4-title","Guía 4"
"st-pathfinder-description","Se reduce el coste de movimiento en terrenos árticos."
"evt-village-recruit-select-humanoid-arcticHunter-action","$name, cazador/a"
"evt-village-recruit-select-humanoid-arcticHunter","[La información acerca de esta helada tierra es difícil de obtener|No me cabía ninguna duda de que un guía nos ayudaría muchísimo dada nuestra situación|Estábamos convencidos de que íbamos a pasar bastante tiempo en el Ártico], por lo que recibí de buen grado a $name como nuevo miembro del equipo."

"pl-scientificAssistant-title","Asistente científico"
"pk-researchAssistance-1-title","Asistencia de investigación 1"
"pk-researchAssistance-2-title","Asistencia de investigación 2"
"pk-researchAssistance-3-title","Asistencia de investigación 3"
"pk-researchAssistance-4-title","Asistencia de investigación 4"
"pk-researchAssistance-description","Aumenta la cordura recibida al descubrir un nuevo espécimen de mariposa."

"anm-yakul-title","Yakul"
"anm-yakul","Una leal criatura con la apariencia de un venado. Cuando se monta, es muy veloz y es capaz de escalar con suma facilidad cualquier colina."

"emy-trex-name","Tyrannosaurus rex"
"it-trexTooth-name","Diente de tyrannosaurus rex"
"it-trexTooth","El diente de un tyrannosaurus rex. Tiene muchísimo valor."
"zn-trex-name","Tyrannosaurus rex"
