"io-title","RIVAIS"
"io-explored","$val% Descoberto"
"io-state-world","Mundo"
"io-currExped","Sua Expedição Atual"
"io-splash-continue","Continuar Expedição"
"io-splash-new","Nova Expedição"
"io-exped-aborted","Você abortou a expedição"
"io-hub-start","Posto Avançado Inicial"
"io-player-location","Província Atual"

"io-connection-lost","Conexão perdida com o servidor RIVAIS, por favor atualize."
"io-connection-newVersion","Há uma nova versão do RIVAIS, por favor atualize."
"io-connection-newWorld","O novo mundo está pronto! Por favor, atualize."

"io-newgame-start","Nova Expedição"
"io-newgame-slots","Espaço de Retratos"
"io-newgame-slots-desc","Arraste e Solte os retratos do Explorador para armazenar ou substituir o atual."
"io-newgame-accessory","Acessórios Disponíveis:"
"io-newgame-packs-title","Equipar sua nova Expedição"
"io-newgame-packs-help","Selecione engradados de expedição para equipar o seu grupo. Experimente com diferentes combinações."
"io-newgame-outpost-confirm","Selecione o Equipamento"
"io-newgame-outpost-title","Escolha o seu posto avançado inicial"
"io-newgame-outpost-help","Selecione um posto avançado no mapa do mundo de onde sua expedição deve começar."

"io-packs-available","Engradados de Expedição Disponíveis"
"io-packs-running","Seus Engradados de Expedição"
"io-packs-selected","Engradados de Expedição Selecionados"
"io-packs-items","Itens"
"io-packs-chars","Membros da Expedição"
"io-packs-perks","Talentos"
"io-packs-overburden","Espaço insuficiente no inventário!"
"io-packs-overFilled","Sem espaço de personagens!"
"io-packs-alreadyAdded","Já adicionou um engradado desse tipo!"
"io-packs-maximum","Não é possível adicionar mais engradados ao seu grupo!"
"io-pack-new","Novo Engradado"
"io-pack-hold","Manter Engradado"
"io-pack-timer","Fechada devido a utilização recente! A caixa pode ser usada novamente em $val."

"io-medals-buy","Comprar Medalhas"
"io-medals-buyHelp","para manter Engradados de Expedição para uso infinito."
"io-medals-use","Usar Medalhas"
"io-medals-help","Você ganha uma medalha em cada mundo na primeira vez que descobrir uma região."
"io-premium-medals-help","Você ganha medalhas ao descobrir Regiões. $val descobertas até sua próxima medalha."
"io-premium-medals-help-singular","Você ganha medalhas ao descobrir Regiões. $val descoberta até sua próxima medalha."
"io-medals-new","Nova Medalha!"
"io-medals-new-plural","$val Novas Medalhas!"
"io-medals-reason-first-claim","Recompensada por descobrir a sua primeira Região em um mundo."
"io-medals-reason-claim","Descubra mais $val Regiões para outra medalha."
"io-medals-reason-beta","Recompensada por jogar durante a versão Beta."
"io-medals-reason-xsolla","Obrigado pela sua compra!"
"io-medals-reason-foundPyramid","Recompensado por achar a Pirâmide."
"io-medals-reason-topScore","Recompensado por obter pontuação máxima em um mundo anterior."
"io-medals-reason-keyActivation","Ativação de chave bem sucedida!"
"io-medals-reason-foundHub","Recompensado por descobrir um Posto Avançado."
"io-shop-open","Compras"
"io-shop-unclaimed","Reivindique sua conta para comprar Medalhas"
"io-shop-unverified","Verifique o seu endereço de e-mail para comprar Medalhas"
"io-shop-refresh","Atualizar meus dados"

"io-transact-selection","Sua seleção"
"io-transact-cost","Medalhas Necessárias"
"io-transact-noFunds","Você não possui Medalhas suficientes!"
"io-transact-crate-desc","Segurar um Engradado de Expedição permitirá equipá-la infinitamente em suas próximas expedições."
"io-transact-explorerSlot-desc","Espaços de Retrato podem ser usados para armazenar um Retrato, de modo que você possa usá-lo novamente na sua próxima expedição."
"io-transact-processing","Processando"
"io-transact-success","Sucesso!"
"io-transact-failure","Falha na Transação!"

"io-ruler-west","O"
"io-ruler-east","L"
"io-ruler-north","N"
"io-ruler-south","S"

"compass-e","Leste"
"compass-ne","Nordeste"
"compass-n","Norte"
"compass-nw","Noroeste"
"compass-w","Oeste"
"compass-sw","Sudoeste"
"compass-s","Sul"
"compass-se","Sudeste"

"tooltip-io-news","Notícias"
"tooltip-map-claims","Descobertas"
"tooltip-map-hubs","Postos avançados descobertos"
"tooltip-map-pockets","Terreno"
"tooltip-map-timeline","Linha do tempo"
"tooltip-packs-recent","Mais Recente"
"tooltip-packs-rarity","Raridade"
"tooltip-packs-type","Tipo"
"tooltip-score-claims","Descobertas"
"tooltip-score-goals","Pirâmides"

"tile-newregion","Nova região descoberta!"
"io-claim","Região descoberta por"
"io-unclaimed","Região Desconhecida"
"io-claimed","Região Descoberta!"
"io-discovered","Região Explorada!"
"io-manage-account","Gerenciar Conta"
"io-claim-account","Reivindicar Conta"
"io-evt-user","Nós [notamos|encontramos|vimos|descobrimos] alguns [pertences|itens|objetos|artigos] pessoais, incluindo um [diário|jornal|livro] com [título|palavras|marcas|scripts|letras] desbotado ""A [Expedição|Registro|Jornada|Caminhada|Aventura] de $playerName."" Eu [confiei|rezei] que a nossa [expedição|jornada|caminhada|aventura] não terminasse como a deles."
"io-highscores","Recordes"
"io-highscores-top","Melhores Pontuações"
"io-highscores-claims","Mais Descobertas"
"io-highscores-mine","Minhas Melhores Pontuações"
"io-highscores-lifetime-score","Melhores Pontuações"
"io-highscores-lifetime-goals","Maior Número de Pirâmides"
"io-highscores-lifetime-goalspeed","Pirâmides Descobertas Mais Rapidamente"
"io-highscores-goals","Descobertas de Pirâmide"
"io-highscores-page","Página $page"
"io-help-standing","Reputação negativa não é permanente: más ações serão esquecidas ao longo do tempo"
"io-hub-name","Posto Avançado"
"io-hub-approach-action","Desbloquear Posto Avançado"
"io-hub-enter-action","Acessar Posto Avançado"
"io-hub-unlocked","$val Posto Avançado descoberto!"

"io-user-best-score","Expedição Mais Famosa"
"io-user-best-claims","Mais Descobertas em um Único Mundo"
"io-user-best-pyramid-rank","Melhor Classificação em Descoberta de Pirâmides"
"io-user-best-pyramid-time","Descobertas Mais Rápidas De Pirâmides"
"io-user-best-pyramid-count","Número de Descobertas de Pirâmides"
"io-user-best-num-expeditions","Número de Expedições"
"io-user-best-num-worlds","Número de Mundos Jogados"
"io-user-best-num-claims","Número Total de Regiões"
"io-user-best-num-hubs","Número de Postos Avançados Descobertos"

"io-pyramid-unclaimed","Há somente uma Pirâmide Dourada no mundo de RIVALS. Quando a Pirâmide for descoberta, um cronômetro que sinaliza o fim do mundo será iniciado."

"io-livelog-claim","Uma região em $segment foi descoberta por $user ($xCoord, $yCoord)"
"io-livelog-death","A [expedição|caminhada|aventura|jornada] de $user [terminou|está finalizada|fracassou|acabou|terminou em tragédia|terminou em fracasso|encontrou o seu fim] em $segment depois de $days dias com $fame de fama"
"io-livelog-newTopScore","A [incrível|impressionante|maravilhosa|magnífica|insana|ótima|linda] [expedição|caminhada|aventura|jornada] de $user é a mais famosa com $fame de fama!"
"io-livelog-newTopClaims","A [incrível|impressionante|maravilhosa|magnífica|insana|ótima|linda] [expedição|caminhada|aventura|jornada] de $user possui agora o maior numero de descobertas com $claims regiões!"
"io-livelog-newTrek","$user iniciou uma nova [expedição|caminhada|aventura|jornada] em $segment"
"io-livelog-unlockedOutpost","$oldname é agora [conhecido como|chamado|nomeado] $newname já que o Posto Avançado fora descoberto"
"io-livelog-foundSeal","$user [encontrou|achou|descobriu|explorou] um Selo Dourado em $segment nas coordenadas $xCoord, $yCoord."
"io-livelog-goal-unlock","$user alcançou a Pirâmide Dourada!"
"io-goldenSeal","Uma coluna de luz parecia estar apontando para a $pyramidDir. Ela piscou após algum momento. [O que encontraríamos se fossemos naquela direção?|Gostaria de saber se deveríamos ir naquela direção.|Tenho certeza que seguir a luz seria uma má idéia.|Eu imagino que apenas coisas terríveis poderiam acontecer se nós fossemos naquela direção.|Se seguíssemos a luz, com certeza encontraríamos a glória!]"

"io-salvage-verb","Resgate"

"io-hub-first","Após uma estranha jornada subindo um rio turbulento, cheguei ao _Posto Avançado de $segmentname_. O _Clube de Exploradores_ que me enviou forneceu todo o equipamento necessário para explorar essa vasta terra, mas não forneceu detalhes sobre minha missão. Só havia um caminho a seguir: partir e explorar! A aventura me espera!"
"io-hub-enter","Eu cheguei ao _Posto Avançado de $segmentname_ e imediatamente me senti melhor. Lá haviam muitos serviços úteis para serem aproveitados."
"io-hub-main","Eu ainda estava no _Posto Avançado_. Percebi que era melhor me preparar antes de sair. O que mais eu poderia fazer?"
"io-hub-main-action","Retornar ao Posto Avançado"

"io-hub-healUnits-action","Visitar a enfermaria"
"io-hub-healUnits-enter","Eu visitei a enfermaria. Um médico se aproximou e perguntou quem precisava de tratamento."
"io-hub-healUnits-return","O médico perguntou se poderia fazer mais alguma coisa por mim."
"io-hub-healUnits-treatUnit","Tratar $name"
"io-hub-healUnits-deal","O médico tratou tanto as feridas físicas quanto mentais que $name tinha sofrido. $He estava novinho em folha no fim."

"io-hub-ask-action","Perguntar sobre esta terra"
"io-hub-ask-return","Perguntar outra coisa"
"io-hub-ask-main","Em todo posto avançado tem um _Empregado Emblemático_. Responder perguntas bobas não é sua tarefa, mas assim será feito, de má vontade."
"io-hub-ask-return-txt","O _Empregado Emblemático_ te fitou calado, vendo se tinha coragem de fazer outra pergunta."
"io-hub-ask-regions","Perguntar sobre Regiões"
"io-hub-ask-outposts","Perguntar sobre Postos Avançados"
"io-hub-ask-pyramid","Perguntar sobre a Pirâmide Dourada"
"io-hub-ask-crates","Perguntar sobre Engradados"
"io-hub-ask-medals","Perguntar sobre Medalhas"
"io-hub-ask-provinces","Perguntar sobre Províncias"
"io-hub-ask-badges","Perguntar sobre Emblemas"
"io-hub-ask-fame","Perguntar sobre Fama"
"io-hub-ask-regions-txt","O Empregado explicou: esse mundo é dividido em _Regiões_ de igual tamanho. Para cada Região têm-se uma coordenada - por exemplo, este Posto Avançado está na $currentRegion. Para descobrir uma Região simplesmente explore todas as partes dela. Assim ela será marcada como descoberta por você, $name, e você será mais famoso. Regiões descobertas são visíveis para seus _Rivais_, e marcadas no _Mapa Mundi_ de todos."
"io-hub-ask-outposts-txt","O Empregado explicou: _Postos Avançados_ são resquícios de civilização nessas terras estranhas, estabelecidas pelo _Clube Explorador_. Não só esse mas todo outro Posto Avançado fica em um fugaz _rio_, estes todos conectados. Para achar outros Postos Avançados, só siga os rios - ou use sua bússola, que vai apontar pro Posto Avançado desconhecido mais próximo. Se você,$name, é o primeiro a achar um Posto Avançado, ele será nomeado em sua homenagem! Mas... seus _Rivais_ podem seguir seus passos e começar suas futuras Expedições dali."
"io-hub-ask-pyramid-txt","O Servo explicou, com um olhar de pura [excitação|tensão|ansiedade|esperança|aversão|admiração|perplexidade|hostilidade|monotonia]: só há uma _Pirâmide Dourada_ nesse mundo! Para achá-la, procure primeiramente Selos Dourados que iluminarão seu caminho - que só poderão ser encontrados nas Províncias mais desafiadoras. Assim que a pirâmide for encontrada, por você ou um de seus _Rivais_, o fim do mundo estará próximo - mas não se preocupe! Em breve, um novo mundo tomará seu lugar."
"io-hub-ask-crates-txt","O Empregado explicou: a medida em que você explora e descobre Locais, você será recompensado com novos _Engradados_. Mesmo que não sejam uteis para a expedição atual, nas suas futuras expedições você terá acesso as caixas para te auxiliar na jornada."
"io-hub-ask-medals-txt","O Empregado explicou: você receberá _Medalhas_, $name, como uma recompensa por descobrir Regiões, e outras coisinhas. Com essas medalhas você pode _manter_ um Engradado. Engradados mantidos podem ser usados para sempre, em vez de somente uma vez."
"io-hub-ask-provinces-txt","O Servo explicou: Regiões são agrupadas em _Províncias_, de acordo com sua dificuldade de exploração. Este Posto Avançado está na Província chamada $segmentname. Ao chegar em uma nova Província, seu nome e nível de dificuldade ficarão à mostra. Mas lembre-se que nem todas as Províncias possuem um Posto Avançado."
"io-hub-ask-badges-txt","O Empregado explicou: alguns Engradados tem _Emblemas_. Eles podem ser equipados em uma nova Jornada, assim te oferecendo novas oportunidades, essas que o seu humilde Empregado Emblemático vai estar totalmente disposto a oferecer."
"io-hub-ask-fame-txt","O Empregado explicou: você fica mais _famoso_ a medida que você explora, descobrindo Regiões e Postos Avançados. Mas para ganhar fama através de _tesouros_, você deve entrega-los a um Posto Avançado. A galera daqui vai ficar impressionada, sabe. Se você quiser, você pode _restaurar_ os tesouros achados, e pegar suas joias. Mas ai a galera não vai ficar tão impressionada assim. Quando o mundo acabar, o _Rival_ mais famoso vai ser condecorado com a Medalha Extraordinária."
"cl-badgeServant-ask","[Sério?|De novo?|Outra?|Pode parar já!|Tantas perguntas...|Que que tu quer?|Uma pergunta, hm?|Sério, isso denovo?|É bom que isso seja sobre emblemas.|Você nunca vai achar a Pirâmide.|Outro Explorador tapado.|Hmph.|Aaah!|*ele olha em sua alma*]"

"io-deliverFameItems-action","Entregar Tesouros"
"io-deliverFameItems-title","Tesouros"
"io-badgeServant-deliverAnimalSupplies-title","Suprimentos de Taxidermia"
"evt-polarStation-stash-done","O homem [prometeu|disse|garantiu-nos que] nossos [espólios|tesouros|bens|itens] seriam [entregues|enviados] para o posto mais próximo por [cão|husky] [trenó|correio|transporte] [sem demora|imediatamente|assim que possível|depois que tivesse uma soneca]."

"pk-blackMarket","Têm acesso a uma maior oferta na compra de equipamentos no Posto Avançado."
"pk-journalist-1","Aumenta a fama ganha ao entregar tesouros."
"evt-harbor-select-action","Trocar por Equipamento"
"item-help-trade","Pode ser trocado por fama em um Posto Avançado."
"io-help-compass","A bússola mostra em que direção está o Posto Avançado não descoberto mais próximo e a distância até ele."

"io-region-article","O"
"na-io-DifficultySegments","[$ioNoun de $ioSpecial|O $ioNoun de $ioSpecial|O $ioAdjective $ioNoun|$ioAdjective $ioSpecial]"
"np-io-adjective","[Escuro | Oco | Infinito | Grande | Dourado | Invisível | Implacável | Esquecido | Podre | Florescendo | Minúsculo | Antigo | Sangramento | Preto | Branco | Irreal | Mais escuro | Sagrado | Mais velho | Mais novo | Recém-nascido | Morrendo]"
"np-io-noun","[Vale | Terra | Província | Planícies | Domínio | Cinturão | Montanhas | Montes | Floresta | Cratera | Reino | Mãos | Pés | Barriga | Cabeça | Braço | Dedo | Costas | Roda | Berço | Fonte | Nascente | Angra | Toca | Espada | Escudo | Estrela | Criança | Pai | Ancestral | Antigo]"
"np-io-special","[os Deuses | Alma | Morte | Desespero | Ruína | Sorte | Loucura | Tristeza | Tempestades]"

"na-io-unlocked-segments","[O $ioNoun de $ioName|$ioName's $ioNoun|$ioNoun de $ioName|$ioSpecial de $ioName|$ioAdjective $ioName|$ioName's $ioAdjective $ioSpecial]"

"pk-die-magic","Recebe um dado mágico adicional."
"pk-die-magic-title","Mago"

"pk-goodReputation-io","Reputação retorna a um valor mais alto em menos tempo."

"bonus-standingBias","Bônus de Reputação"
"bonus-turnsForStandingBias","Dias até o Bônus de Reputação"

"io-balloon-travel","Voando"
